UID,Date,Grade
Andrew32,1000,46
Andrew32,1010,45
Andrew33,1020,67
Andrew34,1030,3
Andrew35,1040,13
ahariani829,1000,32
ahariani829,1010,58
ahariani829,1020,33
ahariani829,1030,87
ahariani829,1040,57
akshayh983,1000,49
akshayh983,1010,43
akshayh983,1020,8
akshayh983,1030,7
akshayh983,1040,83
akramk43,1000,11
akramk43,1010,98
akramk43,1020,83
akramk43,1030,19
akramk43,1040,72
khajaman928,1000,15
khajaman928,1010,39
khajaman928,1020,95
khajaman928,1030,91
khajaman928,1040,33
agargle10,1000,48
agargle10,1010,33
agargle10,1020,0
agargle10,1030,99
agargle10,1040,11
amiwhat93,1000,93
amiwhat93,1010,45
amiwhat93,1020,5
amiwhat93,1030,81
amiwhat93,1040,18
lilwayne982,1000,87
lilwayne982,1010,17
lilwayne982,1020,36
lilwayne982,1030,21
lilwayne982,1040,6
akramk43,1000,66
akramk43,1010,73
akramk43,1020,11
akramk43,1030,50
akramk43,1040,78
agarg932,1000,34
agarg932,1010,74
agarg932,1020,61
agarg932,1030,68
agarg932,1040,47
nickiminaj932,1000,46
nickiminaj932,1010,52
nickiminaj932,1020,40
nickiminaj932,1030,49
nickiminaj932,1040,12
david12,1000,94
david12,1010,78
david12,1020,51
david12,1030,45
david12,1040,42
amiwhat93,1000,65
amiwhat93,1010,54
amiwhat93,1020,81
amiwhat93,1030,55
amiwhat93,1040,31
whatis32,1000,9
whatis32,1010,81
whatis32,1020,70
whatis32,1030,17
whatis32,1040,39
imastudent32,1000,31
imastudent32,1010,97
imastudent32,1020,21
imastudent32,1030,51
