UID,School,Attendance,Grade Level,,,,,Date
nickiminaj932,Great Grapefruit Elementary School,100,3rd Grade,,,,,3
nickiminaj932,Great Grapefruit Elementary School,50,3rd Grade,,,,,0
nickiminaj932,Great Grapefruit Elementary School,50,3rd Grade,,,,,0
nickiminaj932,Great Grapefruit Elementary School,100,3rd Grade,,,,,6
nickiminaj932,Great Grapefruit Elementary School,100,3rd Grade,,,,,0
david12,Great Grapefruit Elementary School,120,3rd Grade,,,,,12
david12,Great Grapefruit Elementary School,100,3rd Grade,,,,,8
david12,Great Grapefruit Elementary School,90,3rd Grade,,,,,6
david12,Great Grapefruit Elementary School,110,3rd Grade,,,,,2
david12,Great Grapefruit Elementary School,110,3rd Grade,,,,,3
amiwhat93,Great Grapefruit Elementary School,80,4th Grade,,,,,0
amiwhat93,Great Grapefruit Elementary School,90,4th Grade,,,,,0
amiwhat93,Great Grapefruit Elementary School,90,4th Grade,,,,,0
amiwhat93,Great Grapefruit Elementary School,110,4th Grade,,,,,15
amiwhat93,Great Grapefruit Elementary School,110,4th Grade,,,,,3
whatis32,Great Grapefruit Elementary School,90,4th Grade,,,,,5
whatis32,Great Grapefruit Elementary School,110,4th Grade,,,,,3
whatis32,Great Grapefruit Elementary School,140,4th Grade,,,,,14
akramk43,Lawrenceville Elementary School,110,5th Grade,,,,,3
akramk43,Lawrenceville Elementary School,100,5th Grade,,,,,2
akramk43,Lawrenceville Elementary School,110,5th Grade,,,,,12
akramk43,Lawrenceville Elementary School,110,5th Grade,,,,,13
akramk43,Lawrenceville Elementary School,110,5th Grade,,,,,7
khajaman928,Richland One Middle School,100,5th Grade,,,,,0
khajaman928,Richland One Middle School,110,5th Grade,,,,,3
khajaman928,Richland One Middle School,100,5th Grade,,,,,10
khajaman928,Richland One Middle School,100,5th Grade,,,,,5
khajaman928,Richland One Middle School,110,5th Grade,,,,,13
Andrew32,Alcorn Middle School,70,6th Grade,,,,,6
Andrew32,Alcorn Middle School,120,6th Grade,,,,,8
Andrew33,Alcorn Middle School,70,6th Grade,,,,,5
Andrew34,Alcorn Middle School,50,6th Grade,,,,,0
Andrew35,Alcorn Middle School,110,6th Grade,,,,,8
ahariani829,Alcorn Middle School,110,6th Grade,,,,,10
ahariani829,Alcorn Middle School,110,6th Grade,,,,,14
ahariani829,Alcorn Middle School,130,6th Grade,,,,,8
ahariani829,Alcorn Middle School,90,6th Grade,,,,,6
ahariani829,Alcorn Middle School,90,6th Grade,,,,,5
akshayh983,Alcorn Middle School,120,6th Grade,,,,,12
akshayh983,Alcorn Middle School,110,6th Grade,,,,,1
akshayh983,Alcorn Middle School,120,6th Grade,,,,,9
akshayh983,Alcorn Middle School,110,6th Grade,,,,,7
akshayh983,Alcorn Middle School,110,6th Grade,,,,,13
agargle10,Richland One Middle School,110,6th Grade,,,,,11
agargle10,Richland One Middle School,100,6th Grade,,,,,7
agargle10,Richland One Middle School,120,6th Grade,,,,,12
agargle10,Richland One Middle School,110,6th Grade,,,,,12
agargle10,Richland One Middle School,100,6th Grade,,,,,15
amiwhat93,Richland One Middle School,110,6th Grade,,,,,9
amiwhat93,Richland One Middle School,100,6th Grade,,,,,5
amiwhat93,Richland One Middle School,110,6th Grade,,,,,3
amiwhat93,Richland One Middle School,120,6th Grade,,,,,4
amiwhat93,Richland One Middle School,120,6th Grade,,,,,11
lilwayne982,Richland One Middle School,110,6th Grade,,,,,10
lilwayne982,Richland One Middle School,110,6th Grade,,,,,11
lilwayne982,Richland One Middle School,110,6th Grade,,,,,6
lilwayne982,Richland One Middle School,140,6th Grade,,,,,9
lilwayne982,Richland One Middle School,110,6th Grade,,,,,3
akramk43,Richland One Middle School,100,7th Grade,,,,,6
akramk43,Richland One Middle School,110,7th Grade,,,,,12
akramk43,Richland One Middle School,100,7th Grade,,,,,3
akramk43,Richland One Middle School,160,7th Grade,,,,,13
akramk43,Richland One Middle School,100,7th Grade,,,,,6
agarg932,Richland One Middle School,120,7th Grade,,,,,9
agarg932,Richland One Middle School,140,7th Grade,,,,,7
agarg932,Richland One Middle School,90,7th Grade,,,,,2
agarg932,Richland One Middle School,130,7th Grade,,,,,10
agarg932,Richland One Middle School,120,7th Grade,,,,,14
